id,cuisine
28436,southern_us
28437,french
28438,greek
28439,mexican
28442,italian
28443,italian
28444,japanese
28445,greek
28446,southern_us
28447,indian
28449,italian
28451,mexican
28452,cajun_creole
28453,greek
28454,spanish
28455,chinese
28456,indian
28457,filipino
28458,italian
28459,irish
28460,french
28461,korean
28462,southern_us
28465,italian
28468,italian
28469,italian
28471,french
28472,southern_us
28473,thai
28474,mexican
28476,southern_us
28478,mexican
28479,southern_us
28480,cajun_creole
28481,mexican
28482,vietnamese
28483,thai
28484,italian
28485,british
28487,brazilian
28488,chinese
28489,french
28490,french
28491,french
28492,southern_us
28493,thai
28494,cajun_creole
28495,italian
28496,italian
28497,moroccan
28498,french
28499,indian
28500,french
28503,korean
28504,southern_us
28505,mexican
28506,indian
28507,greek
28509,thai
28510,italian
28511,mexican
28512,italian
28515,brazilian
28516,italian
28517,indian
28519,french
28520,italian
28522,indian
28524,spanish
28525,korean
28528,italian
28529,moroccan
28530,mexican
28531,mexican
28533,spanish
28534,mexican
28535,thai
28536,jamaican
28538,southern_us
28539,indian
28540,mexican
28541,mexican
28542,greek
28543,mexican
28545,italian
28546,greek
28547,mexican
28548,mexican
28549,italian
28551,mexican
28552,irish
28553,indian
28554,italian
28555,french
28556,filipino
28560,southern_us
28561,mexican
28562,chinese
28563,italian
28564,chinese
28565,irish
28566,southern_us
28567,vietnamese
28568,mexican
28569,mexican
28570,italian
28571,italian
28572,southern_us
28574,chinese
28577,thai
28579,korean
28580,southern_us
28581,korean
28582,russian
28584,british
28586,italian
28587,french
28588,mexican
28589,greek
28590,mexican
28591,italian
28592,italian
28593,moroccan
28594,vietnamese
28595,mexican
28596,italian
28597,southern_us
28598,french
28599,british
28600,mexican
28601,moroccan
28602,korean
28604,italian
28605,italian
28606,italian
28607,chinese
28608,southern_us
28609,indian
28610,mexican
28611,filipino
28613,indian
28614,french
28615,mexican
28616,mexican
28617,indian
28619,cajun_creole
28620,filipino
28621,indian
28622,chinese
28623,french
28625,italian
28627,filipino
28631,french
28632,moroccan
28633,moroccan
28634,mexican
28635,french
28636,italian
28637,greek
28638,italian
28639,italian
28641,italian
28642,mexican
28643,greek
28644,southern_us
28645,french
28646,southern_us
28649,thai
28650,italian
28651,italian
28652,italian
28653,chinese
28654,thai
28656,southern_us
28657,mexican
28659,southern_us
28660,southern_us
28661,indian
28662,italian
28663,mexican
28664,french
28665,french
28667,chinese
28670,french
28671,italian
28672,filipino
28673,indian
28675,mexican
28676,cajun_creole
28678,italian
28680,southern_us
28681,southern_us
28682,italian
28683,indian
28684,italian
28685,spanish
28686,mexican
28687,korean
28688,moroccan
28689,mexican
28690,mexican
28691,mexican
28692,french
28693,southern_us
28694,italian
28695,italian
28696,mexican
28697,southern_us
28698,chinese
28699,indian
28700,indian
28701,moroccan
28702,french
28703,cajun_creole
28704,mexican
28705,italian
28706,mexican
28709,italian
28711,filipino
28712,mexican
28713,french
28714,greek
28715,italian
28716,italian
28719,french
28720,cajun_creole
28721,mexican
28722,mexican
28723,french
28725,chinese
28727,italian
28728,japanese
28729,cajun_creole
28730,chinese
28731,greek
28732,southern_us
28733,italian
28734,southern_us
28735,spanish
28736,indian
28738,mexican
28739,mexican
28740,southern_us
28742,mexican
28744,italian
28745,mexican
28747,italian
28750,mexican
28751,mexican
28752,italian
28755,british
28756,korean
28757,italian
28758,moroccan
28759,indian
28760,mexican
28761,southern_us
28762,greek
28763,japanese
28764,italian
28765,indian
28767,italian
28768,japanese
28770,italian
28771,southern_us
28773,italian
28774,italian
28775,italian
28776,irish
28778,italian
28779,vietnamese
28780,french
28781,italian
28783,indian
28784,russian
28785,brazilian
28786,italian
28787,southern_us
28788,british
28789,mexican
28790,italian
28792,thai
28794,indian
28795,italian
28796,french
28797,cajun_creole
28798,southern_us
28799,italian
28800,southern_us
28801,cajun_creole
28802,spanish
28803,southern_us
28804,mexican
28805,russian
28806,southern_us
28807,greek
28809,italian
28811,mexican
28812,chinese
28813,filipino
28814,southern_us
28816,southern_us
28819,indian
28821,italian
28822,italian
28823,italian
28824,cajun_creole
28825,italian
28826,italian
28827,southern_us
28829,cajun_creole
28830,mexican
28831,british
28832,thai
28833,southern_us
28835,japanese
28836,mexican
28837,southern_us
28838,mexican
28839,italian
28840,french
28841,chinese
28842,thai
28843,italian
28844,irish
28845,british
28846,mexican
28848,indian
28849,thai
28850,chinese
28851,italian
28852,mexican
28853,indian
28854,mexican
28855,italian
28856,irish
28857,southern_us
28858,french
28859,japanese
28860,southern_us
28861,italian
28862,chinese
28863,italian
28864,thai
28865,southern_us
28866,spanish
28867,cajun_creole
28868,russian
28869,italian
28871,british
28872,indian
28874,indian
28875,mexican
28876,french
28880,thai
28881,french
28882,southern_us
28883,italian
28884,cajun_creole
28885,moroccan
28886,italian
28887,cajun_creole
28889,french
28891,italian
28892,mexican
28893,mexican
28894,indian
28895,southern_us
28896,mexican
28897,french
28898,mexican
28899,southern_us
28900,vietnamese
28901,italian
28902,japanese
28903,filipino
28905,chinese
28906,italian
28907,french
28908,mexican
28910,mexican
28911,indian
28913,british
28914,mexican
28915,italian
28916,mexican
28917,japanese
28918,brazilian
28919,irish
28920,mexican
28921,irish
28922,italian
28923,indian
28924,italian
28925,filipino
28926,indian
28927,mexican
28928,moroccan
28929,southern_us
28930,indian
28931,italian
28932,southern_us
28934,cajun_creole
28935,southern_us
28936,southern_us
28937,russian
28938,british
28939,greek
28940,italian
28941,chinese
28942,mexican
28943,irish
28944,southern_us
28945,filipino
28946,cajun_creole
28949,french
28950,french
28952,mexican
28953,filipino
28954,french
28955,irish
28957,southern_us
28958,thai
28959,brazilian
28960,spanish
28961,filipino
28963,mexican
28964,mexican
28965,french
28966,southern_us
28967,mexican
28968,italian
28969,southern_us
28970,cajun_creole
28971,southern_us
28972,southern_us
28973,korean
28976,italian
28977,jamaican
28978,spanish
28980,mexican
28981,japanese
28983,mexican
28984,mexican
28986,italian
28987,cajun_creole
28988,mexican
28989,jamaican
28990,southern_us
28991,greek
28992,chinese
28993,chinese
28994,irish
28995,chinese
28996,italian
28997,cajun_creole
28998,brazilian
28999,italian
29000,vietnamese
29001,southern_us
29002,italian
29003,russian
29005,italian
29006,southern_us
29007,mexican
29009,french
29010,spanish
29011,chinese
29012,chinese
29013,spanish
29014,japanese
29015,korean
29016,italian
29017,spanish
29018,moroccan
29021,mexican
29022,moroccan
29025,southern_us
29027,southern_us
29028,italian
29031,japanese
29032,italian
29033,thai
29034,italian
29035,italian
29037,indian
29038,cajun_creole
29039,chinese
29040,indian
29041,french
29043,french
29044,cajun_creole
29048,indian
29050,french
29051,greek
29053,greek
29054,greek
29055,japanese
29056,chinese
29058,italian
29059,southern_us
29060,mexican
29061,japanese
29062,thai
29063,filipino
29065,southern_us
29066,southern_us
29067,french
29068,british
29069,greek
29070,italian
29071,russian
29073,italian
29074,mexican
29075,indian
29076,indian
29077,korean
29078,moroccan
29079,indian
29080,chinese
29081,indian
29082,southern_us
29084,indian
29085,chinese
29086,italian
29088,italian
29089,french
29090,chinese
29091,southern_us
29092,italian
29093,italian
29094,chinese
29096,cajun_creole
29097,mexican
29098,indian
29101,filipino
29102,brazilian
29103,mexican
29104,southern_us
29105,chinese
29106,southern_us
29107,southern_us
29108,italian
29109,irish
29110,vietnamese
29113,indian
29114,mexican
29115,chinese
29116,southern_us
29118,southern_us
29119,southern_us
29120,chinese
29121,southern_us
29122,filipino
29123,southern_us
29124,italian
29126,indian
29128,japanese
29129,indian
29130,spanish
29131,chinese
29132,indian
29133,british
29134,jamaican
29135,indian
29137,chinese
29138,french
29139,thai
29140,southern_us
29141,mexican
29142,italian
29144,indian
29145,italian
29146,greek
29147,italian
29148,french
29149,jamaican
29150,russian
29151,southern_us
29152,mexican
29155,korean
29156,indian
29158,cajun_creole
29159,southern_us
29160,irish
29162,chinese
29163,southern_us
29164,korean
29166,southern_us
29167,cajun_creole
29168,indian
29170,french
29171,chinese
29172,indian
29174,cajun_creole
29175,moroccan
29178,british
29179,southern_us
29180,italian
29181,korean
29182,italian
29183,indian
29185,italian
29186,russian
29187,indian
29188,spanish
29189,mexican
29191,russian
29193,mexican
29195,japanese
29196,italian
29198,mexican
29199,thai
29200,italian
29201,moroccan
29202,indian
29203,mexican
29204,italian
29205,chinese
29206,french
29208,irish
29210,french
29212,thai
29213,italian
29214,italian
29215,korean
29216,italian
29217,mexican
29218,indian
29219,jamaican
29220,mexican
29223,mexican
29224,italian
29225,italian
29226,chinese
29227,cajun_creole
29228,italian
29229,southern_us
29230,mexican
29231,southern_us
29232,mexican
29233,indian
29234,japanese
29235,korean
29236,southern_us
29237,thai
29238,thai
29239,mexican
29240,mexican
29241,russian
29242,chinese
29243,french
29244,indian
29245,indian
29246,korean
29249,italian
29252,italian
29253,cajun_creole
29254,southern_us
29255,italian
29256,brazilian
29258,italian
29259,brazilian
29260,greek
29261,mexican
29262,vietnamese
29263,chinese
29265,indian
29266,mexican
29267,brazilian
29268,italian
29269,mexican
29271,greek
29272,french
29273,italian
29274,french
29275,british
29276,indian
29277,southern_us
29281,italian
29282,japanese
29283,moroccan
29284,spanish
29285,russian
29286,mexican
29287,vietnamese
29288,thai
29289,british
29290,italian
29291,mexican
29292,french
29293,italian
29294,mexican
29295,japanese
29296,mexican
29297,indian
29298,mexican
29299,italian
29300,russian
29301,vietnamese
29302,mexican
29303,italian
29305,jamaican
29306,japanese
29307,chinese
29310,mexican
29312,japanese
29313,italian
29314,mexican
29315,french
29316,mexican
29317,italian
29318,french
29319,vietnamese
29320,greek
29321,irish
29322,mexican
29324,indian
29325,italian
29326,southern_us
29327,greek
29328,korean
29329,irish
29330,southern_us
29331,moroccan
29334,italian
29335,indian
29336,thai
29337,italian
29338,cajun_creole
29339,mexican
29340,japanese
29342,spanish
29344,brazilian
29345,spanish
29350,mexican
29351,italian
29353,cajun_creole
29354,italian
29355,moroccan
29356,greek
29357,mexican
29358,spanish
29359,irish
29360,japanese
29361,french
29364,mexican
29365,moroccan
29367,southern_us
29369,mexican
29370,filipino
29371,italian
29372,spanish
29373,chinese
29375,chinese
29377,italian
29378,southern_us
29379,italian
29382,indian
29383,mexican
29384,italian
29385,italian
29387,indian
29388,chinese
29389,thai
29390,japanese
29391,mexican
29392,southern_us
29393,french
29395,southern_us
29396,italian
29397,southern_us
29398,indian
29399,mexican
29400,mexican
29401,italian
29403,vietnamese
29404,southern_us
29405,japanese
29406,french
29407,italian
29408,chinese
29410,filipino
29411,indian
29412,italian
29413,british
29414,southern_us
29415,italian
29416,french
29417,mexican
29418,italian
29419,italian
29420,italian
29421,chinese
29422,southern_us
29423,chinese
29424,cajun_creole
29427,french
29428,moroccan
29430,korean
29432,italian
29435,southern_us
29436,japanese
29437,jamaican
29438,korean
29439,mexican
29441,italian
29442,mexican
29445,french
29446,southern_us
29447,southern_us
29449,russian
29450,southern_us
29451,cajun_creole
29452,french
29453,japanese
29454,mexican
29455,japanese
29456,chinese
29457,italian
29459,southern_us
29461,chinese
29463,french
29464,italian
29465,japanese
29467,mexican
29468,indian
29470,southern_us
29471,mexican
29472,french
29473,french
29474,greek
29475,filipino
29478,mexican
29479,cajun_creole
29480,italian
29483,spanish
29484,moroccan
29485,vietnamese
29486,chinese
29488,chinese
29489,italian
29490,italian
29491,japanese
29492,brazilian
29493,indian
29494,chinese
29495,spanish
29496,italian
29497,italian
29498,cajun_creole
29499,vietnamese
29501,mexican
29502,indian
29504,mexican
29507,italian
29508,japanese
29509,japanese
29510,brazilian
29511,greek
29512,italian
29513,cajun_creole
29514,southern_us
29515,italian
29516,italian
29518,moroccan
29519,mexican
29520,mexican
29521,italian
29522,italian
29523,chinese
29525,mexican
29527,filipino
29528,indian
29529,mexican
29530,french
29531,korean
29532,moroccan
29533,chinese
29534,italian
29536,italian
29538,italian
29539,italian
29540,italian
29541,mexican
29543,japanese
29544,thai
29545,filipino
29546,mexican
29548,korean
29549,italian
29550,chinese
29551,mexican
29553,mexican
29554,brazilian
29555,mexican
29556,thai
29557,greek
29558,thai
29560,italian
29561,southern_us
29562,italian
29563,italian
29564,chinese
29565,chinese
29566,filipino
29567,mexican
29568,italian
29570,thai
29571,southern_us
29573,italian
29574,italian
29575,southern_us
29578,french
29579,cajun_creole
29580,italian
29581,thai
29582,mexican
29583,italian
29584,thai
29585,southern_us
29586,irish
29587,italian
29588,spanish
29589,italian
29590,mexican
29591,chinese
29592,french
29593,greek
29594,french
29595,thai
29596,indian
29597,indian
29598,mexican
29600,moroccan
29601,irish
29602,japanese
29604,southern_us
29605,mexican
29606,mexican
29608,spanish
29609,french
29610,jamaican
29611,french
29612,cajun_creole
29613,cajun_creole
29615,italian
29616,italian
29617,chinese
29618,irish
29619,mexican
29620,mexican
29621,moroccan
29623,indian
29624,thai
29625,mexican
29626,korean
29628,mexican
29629,italian
29630,chinese
29631,french
29632,italian
29634,mexican
29635,italian
29636,chinese
29637,indian
29638,mexican
29640,italian
29641,spanish
29642,southern_us
29643,italian
29644,indian
29645,southern_us
29646,russian
29647,mexican
29648,southern_us
29649,jamaican
29650,italian
29652,italian
29653,mexican
29654,brazilian
29655,korean
29656,mexican
29657,moroccan
29658,mexican
29660,moroccan
29661,korean
29662,southern_us
29663,mexican
29664,mexican
29665,irish
29666,greek
29671,vietnamese
29672,chinese
29673,thai
29675,british
29677,italian
29678,mexican
29679,mexican
29680,mexican
29681,indian
29683,southern_us
29684,italian
29685,chinese
29686,southern_us
29687,korean
29689,vietnamese
29690,indian
29691,mexican
29692,japanese
29693,italian
29694,british
29695,chinese
29696,thai
29698,mexican
29699,italian
29700,italian
29701,southern_us
29702,italian
29703,brazilian
29705,southern_us
29707,french
29708,southern_us
29709,japanese
29711,irish
29712,french
29713,mexican
29714,french
29715,southern_us
29717,greek
29718,british
29719,greek
29720,southern_us
29721,southern_us
29723,mexican
29724,korean
29726,southern_us
29728,mexican
29729,mexican
29730,mexican
29733,italian
29734,mexican
29735,french
29736,british
29737,vietnamese
